"Latitude","Longitude","Superficie","Volumeobligatoiretotalm","vol_SEPM_O","vol_SEPM_T","vol_OSW_O","vol_OSW_T","vol_HW_O","vol_HW_T,"Prixdevente"
47.210676,-72.970382,31,3660,1700,240,60,970,220,470,39300
47.075397,-73.361423,185,15220,6750,750,400,2350,960,4010,NA
45.533449,-71.113841,485,12700,9860,2840,0,0,0,0,246527.5
46.74969,-73.431732,211,28510,8500,1150,4150,3510,3550,7650,NA
48.360796,-75.278045,198,18450,15650,2800,0,0,0,0,423150
48.123832,-70.275908,134,6630,2650,350,0,50,1020,2560,23962.5
46.523178,-73.315977,579,48140,25200,5340,410,4470,2510,10210,NA
48.171412,-70.752137,341,39650,13800,2800,0,18900,600,3550,163950
47.904171,-70.106179,151,5920,5350,0,0,250,10,310,NA
48.905106,-74.855109,203,13390,10600,2790,0,0,0,0,321135
46.700444,-72.986953,68,5200,2250,190,200,450,650,1460,30193.5
46.694817,-72.971691,58,5720,2750,650,50,750,170,1350,42710
48.179935,-74.864169,252,20850,18700,2100,0,0,50,0,551499.2
47.56707,-73.209643,209,22450,7150,890,650,6900,1110,5750,210954
47.556067,-72.95072,140,16940,5650,240,0,5600,800,4650,175980
47.831449,-73.529323,443,57110,20250,1750,0,19350,3310,12450,261697.5
48.151656,-73.55857,306,22190,19450,2490,0,0,250,0,NA
46.745566,-73.338626,385,44590,22350,2500,2650,3150,3080,10860,389630
47.12751,-73.1636,135,17050,8400,750,1150,1750,1750,3250,154390
46.642828,-73.51552,251,30170,14350,1800,3310,1260,1850,7600,274200
47.376727,-71.534398,0,0,0,0,0,0,0,0,NA
46.766683,-73.215287,279,19080,6900,800,1350,260,3060,6710,80125
48.033409,-73.682434,289,12190,10400,1690,0,0,100,0,141663
47.151936,-73.204887,208,30920,12350,1800,300,6120,3000,7350,329004
45.749844,-70.411136,173,9500,5350,300,10,10,1170,2660,87865
45.470463,-71.078003,131,6760,5800,960,0,0,0,0,169000
46.487645,-71.883472,35,3940,1960,100,500,450,270,660,NA
46.659194,-70.374225,82,6010,4200,50,0,0,510,1250,NA
47.839803,-73.461084,324,35050,12950,1100,0,11850,2000,7150,355224.5
48.0723,-73.629755,728,39160,35060,3750,0,0,350,0,NA
46.782042,-69.914152,88,6680,2650,390,800,960,560,1320,218430
46.836635,-70.043006,73,5870,2400,300,1400,650,460,660,186810
46.632685,-73.005294,70,6500,3600,300,550,220,420,1410,84691
46.786569,-73.251854,242,20110,6810,1410,2110,1510,2660,5610,NA
47.382555,-71.534407,195,8220,3950,3640,0,10,10,610,43050.5
46.74969,-73.431732,211,28510,8500,1150,4150,3510,3550,7650,85595
47.33794,-73.919355,381,42000,16900,2550,1100,5150,6000,10300,360175
47.307538,-72.461278,616,55060,36650,4850,50,10,3350,10150,1347840
48.056771,-74.717079,348,27600,21550,4500,0,0,1550,0,601400
47.949652,-72.992479,310,23800,10600,1340,200,7460,1550,2650,66500
47.509522,-73.211247,162,21760,13000,1250,50,1950,1610,3900,400337.5
47.892725,-74.432641,272,29860,13510,2650,0,13350,350,0,378210
47.511589,-73.547173,168,16610,11000,1050,0,1750,360,2450,298250
47.282826,-73.68336,120,10390,5850,550,50,410,1070,2460,140104
47.325414,-73.669738,176,17660,8100,1550,100,5210,950,1750,243585
48.923617,-74.82097,270,21090,17400,3690,0,0,0,0,635240
47.137457,-73.755487,425,45960,28800,3890,510,8060,800,3900,813725
47.771267,-72.75739,180,21280,9700,1100,10,3360,1760,5350,311290
47.47485,-72.504179,232,20310,11650,2200,50,10,1800,4600,350775
46.586207,-70.499197,31,3360,2850,210,0,0,100,200,138030
48.491049,-74.840148,196,13600,10200,3400,0,0,0,0,224300
47.171488,-73.148901,356,40710,11900,1350,750,4260,5500,16950,426007.5
47.479057,-73.619673,279,29050,18650,2140,250,950,1810,5250,592196.1
47.259854,-72.414012,59,5340,2850,450,10,30,400,1600,NA
47.470944,-74.011768,210,18230,10800,1100,150,1060,1620,3500,139615
47.486155,-73.370343,232,29010,10450,550,0,9350,2310,6350,340156.1
47.673479,-72.23371,264,21100,12650,1650,0,2500,1300,3000,166139.5
48.118148,-74.609696,324,23400,19050,4100,0,0,250,0,671225
47.394798,-71.548033,156,9240,4000,2390,0,0,400,2450,NA
47.857451,-73.261547,338,46570,30050,3450,200,6060,1610,5200,820411.3
47.864068,-73.246217,212,31660,21300,2300,200,3910,1100,2850,NA
47.853882,-73.273703,126,14910,8750,1150,0,2150,510,2350,NA
48.363075,-74.613747,176,22800,19350,3400,0,0,50,0,627100
48.502519,-74.862185,364,31440,26500,4940,0,0,0,0,885435
48.349475,-74.664487,205,20470,16560,3860,0,0,50,0,544290
47.916105,-73.496183,239,21950,10350,1950,0,1950,1750,5950,112573
47.944782,-73.640331,225,21450,16850,3150,0,100,450,900,350975
47.611639,-73.601717,178,24440,17000,1790,0,2200,1000,2450,564371.5
47.960916,-73.627218,333,23450,18250,2500,0,1100,200,1400,369740
48.587817,-73.557192,365,27250,22200,3700,0,0,1350,0,870602
48.008697,-73.693779,159,11250,8250,1700,0,300,50,950,106272.5
47.993509,-69.848202,327,18700,6200,1750,200,3850,1050,5650,NA
47.630093,-71.251349,93,5240,2670,900,10,70,170,1420,44615
47.191671,-73.178752,111,17060,5500,690,0,4150,1620,5100,236827.5
47.77953,-73.713757,81,9760,6600,2800,0,250,10,100,NA
46.828033,-72.730731,82,9850,3200,600,450,850,850,3900,NA
47.612175,-73.009013,265,35970,12850,1500,750,8900,2360,9610,480920
45.329296,-71.11489,148,16630,5600,590,350,3960,1330,4800,326030
46.522442,-73.316098,620,52150,25800,5390,470,4370,3360,12760,628788
47.781287,-73.715162,81,9730,6660,2755,0,230,10,75,342985
47.96216,-70.240944,197,16860,6900,1400,0,550,610,7400,42329
47.071814,-71.647605,385,17550,4800,240,0,0,6300,6210,173387.5
47.007536,-71.998505,588,45620,31550,1050,0,0,6010,7010,1071505
46.818852,-73.32011,95,9670,2350,280,560,1310,1510,3660,NA
48.725365,-73.740789,206,10500,8750,1700,0,0,50,0,316170
48.014359,-74.623995,674,48040,42200,4790,0,0,1050,0,1056960
47.921816,-73.426787,118,10850,5550,1290,0,1400,460,2150,NA
47.28632,-73.423533,101,15400,7600,1190,100,2810,600,3100,233000
46.796146,-73.275389,131,16350,3700,440,950,3110,2600,5550,NA
47.179928,-73.585046,348,44320,16700,2850,1460,13660,2550,7100,NA
47.548742,-74.267373,242,25360,8950,600,0,500,5710,9600,212800
47.75163,-73.278416,188,23450,10600,1350,0,7300,750,3450,NA
47.400492,-72.30459,274,20820,11500,2190,10,70,500,6550,NA
47.215955,-73.49398,62,7250,3300,290,0,100,1360,2200,94000
47.812429,-72.966251,332,29300,9900,1450,1600,4600,3500,8250,NA
47.143431,-72.482158,116,15560,11800,1640,0,600,210,1310,NA
46.80547,-70.27372,206,13430,4500,400,1600,1050,1720,4160,318115
48.569997,-73.584364,342,17700,14650,3000,0,0,50,0,463731
47.181315,-73.595002,349,44320,16700,2850,1460,13660,2550,7100,NA
47.794352,-73.734245,0,8175,4210,1865,0,590,360,1150,NA
46.535528,-70.478125,176,17340,10200,1350,0,10,1320,4460,400760
47.024528,-70.078923,83,7500,4400,1830,150,60,260,800,301690
47.601936,-72.645444,235,22760,10800,2800,50,1210,2150,5750,214326.5
47.502979,-72.538866,265,22420,11950,2550,100,10,1410,6400,NA
48.177374,-74.730339,342,21810,15310,6400,0,0,100,0,NA
47.5848,-74.273177,177,21320,8900,1840,0,2050,2770,5760,212390
47.748341,-72.988684,224,30200,9150,2000,0,9850,2550,6650,277762.5
47.993823,-74.793088,286,25470,19560,3860,0,0,2050,0,697970
47.260394,-72.417586,58,4640,2500,440,10,30,350,1310,60900
47.175715,-73.598392,348,44320,16700,2850,1460,13660,2550,7100,404170.4
47.614143,-72.668345,233,23000,12450,2600,0,950,1600,5400,NA
47.787266,-73.730076,74,8175,4210,1865,0,590,360,1150,NA
47.414707,-74.102046,361,31560,13750,3900,0,0,3160,10750,225496.3
47.445591,-73.887641,166,16060,9600,2750,0,750,860,2100,NA
47.513248,-71.39326,121,12510,7600,4800,0,0,10,100,NA
46.799759,-73.266441,131,16610,3400,1000,950,3110,2600,5550,NA
47.960767,-73.200331,273,28550,11600,3900,0,2950,2650,7450,135091.5
47.904083,-73.193506,91,7160,3700,1310,0,900,300,950,NA
47.402633,-71.585882,115,7260,3080,2530,0,0,200,1450,NA
46.82587,-73.315432,96,9850,2250,560,560,1310,1510,3660,NA
47.912496,-73.186795,133,10860,4750,1460,0,950,1300,2400,NA
47.928556,-73.201945,231,24860,9800,2710,0,5800,2150,4400,108307.5
47.073609,-73.482531,662,67380,31050,19500,10,10760,1010,5050,1190991
47.418915,-72.91561,481,37220,17850,5200,150,2870,2750,8400,NA
48.413202,-74.953079,340,29210,16900,12160,0,0,150,0,NA
47.759841,-72.417386,377,24380,9410,3710,50,460,3700,7050,NA
48.782686,-75.513386,261,25610,16450,9160,0,0,0,0,665786
47.707598,-73.101406,197,15860,4900,3100,650,700,1310,5200,266782.5
47.278493,-73.524856,230,26730,9400,6800,950,4960,970,3650,443627.5
47.877503,-70.205847,57,6350,3900,1650,0,0,50,750,NA
47.256885,-72.23697,211,19700,4200,1150,0,4900,4250,5200,NA
47.774324,-72.402868,553,48910,22000,11450,0,4650,2560,8250,600152
48.441716,-74.979038,167,16510,10400,6010,0,0,100,0,NA
48.004527,-74.051192,143,12960,7750,4410,0,0,100,700,NA
47.147505,-71.716987,355,50150,32150,8600,0,0,1000,8400,NA
47.056848,-73.301052,270,33270,11850,3950,1750,370,4100,11250,NA
47.160618,-73.273533,183,24020,8650,4350,250,2410,1760,6600,NA
47.501294,-73.369739,138,16740,7960,1910,0,4400,510,1960,279762.6
47.564381,-72.959759,153,18960,5500,1160,400,4750,1000,6150,213210
47.413311,-73.53475,154,17250,8250,3420,50,810,1670,3050,278326.9
47.610989,-72.669204,233,24410,12450,4010,0,950,1600,5400,297662.5
47.321541,-73.105365,328,52370,16150,6160,1750,12210,3300,12800,843487.3
47.319203,-73.051799,322,38370,18900,7850,2760,1610,1500,5750,686252.5
48.391385,-75.145198,307,25550,13650,11750,0,0,150,0,406475
47.513364,-71.393518,121,12500,7600,4750,0,0,50,100,123521.5
47.952824,-72.913573,553,46580,22110,11470,0,4400,2700,5900,411355
47.821033,-70.855499,156,12960,7900,5050,0,0,0,10,210719
47.144565,-71.706645,355,50150,32150,8600,0,0,1000,8400,NA
46.891499,-69.94654,141,16560,6500,3140,1610,4010,270,1030,400370
45.438759,-71.010436,180,13320,5000,1150,150,760,2060,4200,295635
47.445998,-73.888285,166,15510,9250,2700,0,700,810,2050,290280.1
48.413943,-74.946041,340,29210,16900,12160,0,0,150,0,NA
47.754659,-73.277815,188,24550,9750,3300,0,7300,750,3450,134663
47.91165,-70.115095,158,8920,4850,3850,0,100,10,110,NA
48.176172,-74.728279,342,25330,15310,9920,0,0,100,0,NA
48.574031,-73.500471,61,5780,3060,2570,0,0,50,100,68310
47.82031,-72.980685,307,27150,7850,2900,1450,4300,3150,7500,NA
47.257264,-72.237571,211,19700,4200,1150,0,4900,4250,5200,NA
47.887865,-75.17477,299,15850,10150,3200,0,0,2500,0,NA
48.436862,-74.986012,167,16510,10400,6010,0,0,100,0,65665
47.613745,-72.609585,62,5430,2450,600,0,1100,320,960,NA
46.514133,-71.808349,78,10540,4710,1100,1350,1050,620,1710,261265
45.888474,-70.296697,124,8250,3400,2030,750,1200,10,860,NA
47.047908,-73.549949,241,31920,19400,9710,0,450,210,2150,730165
47.824236,-72.881004,318,29060,12450,4110,1400,3750,2050,5300,178167.5
47.910119,-73.582409,153,10870,5210,1930,0,100,420,3210,NA
48.533042,-75.333952,220,16670,10260,6410,0,0,0,0,400436.5
47.656513,-72.982392,204,24160,7950,2260,0,5100,1900,6950,126868.5
46.928271,-72.065559,233,21320,12700,2410,10,50,2400,3750,466980
47.435125,-73.642255,285,34690,13900,2610,50,8460,3370,6300,457782
47.161114,-73.273049,183,24020,8650,4350,250,2410,1760,6600,150088.5
47.299642,-73.680037,139,14390,5410,1410,100,2160,1560,3750,176980
46.999453,-70.184228,162,15150,7650,2890,0,1950,560,2100,423830
45.888474,-70.296697,124,8250,3400,2030,750,1200,10,860,88740
46.82596,-72.724129,83,9980,3000,1250,820,880,670,3360,93500
47.432422,-72.917395,871,76810,34700,10760,260,7520,5910,17660,630440
48.267897,-75.056978,300,29850,17350,12300,0,0,200,0,720384
47.664868,-72.826616,262,18110,8750,2360,0,1050,1400,4550,NA
48.066537,-74.047625,418,36660,24000,10860,0,0,750,1050,NA
47.462133,-72.14111,288,33320,8460,2360,0,9900,2900,9700,NA
47.826966,-70.427083,166,15360,3700,3250,50,4960,600,2800,27422
47.626229,-74.255487,189,22820,12500,6410,0,950,610,2350,273901.2
47.586586,-72.852071,433,33600,15200,4110,60,4560,4210,5460,346110
47.178851,-73.493036,121,10560,6360,3410,0,60,170,560,253465.4
46.669053,-73.486504,187,23560,9100,2620,2500,320,2760,6260,219768
47.877598,-70.206364,40,5480,3610,1560,0,0,10,300,NA
47.496071,-73.721097,241,24020,11950,3310,0,2100,1810,4850,395127.5
46.595011,-73.386949,191,18580,7000,1810,310,110,2650,6700,170760
47.902694,-70.110169,158,8920,4850,3850,0,100,10,110,42743.9
46.979161,-73.350308,86,9620,5010,1660,50,1710,280,910,105253
46.960624,-73.396283,159,19980,8900,2910,200,610,1410,5950,171599
48.582023,-75.423186,166,8710,4360,4350,0,0,0,0,43580
47.382158,-73.420484,202,20320,7950,1200,100,5510,1610,3950,278039.5
47.038602,-72.641145,360,33800,13350,2660,1510,1820,4160,10300,259435
47.287623,-72.405494,58,7430,3800,1610,10,310,350,1350,125320
47.345828,-73.465532,237,24980,8600,3400,150,2310,3420,7100,143180.5
47.886541,-73.876241,182,21070,9550,5110,0,2050,1660,2700,136526.5
46.585517,-73.336619,234,16780,4050,910,660,510,3450,7200,191080
47.955284,-74.022906,160,11110,7900,3060,0,0,150,0,54800
47.683947,-72.53463,287,28740,13360,3910,100,2220,3500,5650,450111.8
47.859134,-73.958644,82,5210,3300,1600,0,0,310,0,NA
47.777668,-70.372998,199,18200,4800,3900,550,7700,300,950,72019
47.489402,-72.132138,171,15350,6500,1950,0,1550,1650,3700,100475
47.172149,-72.589266,492,42690,17400,6010,600,3160,4360,11160,NA
47.467931,-73.104268,196,20940,5600,1360,100,5710,2520,5650,184581
47.886413,-75.050005,215,16900,11700,4750,0,0,450,0,271429.5
47.327554,-72.537724,283,20800,10450,2350,20,270,2460,5250,236843.5
47.994724,-73.607075,217,16560,11450,4250,0,450,60,350,213538.6
47.953171,-73.294999,189,14830,8260,3260,0,1000,660,1650,159852.6
47.240738,-72.57418,201,16420,10850,2450,400,210,560,1950,245308
47.403127,-71.585495,115,7260,3080,2530,0,0,200,1450,32375
47.942041,-70.08139,49,4040,910,610,20,1820,170,510,26091.2
48.058255,-70.570986,164,21270,9250,5500,0,4400,110,2010,NA
47.958776,-74.90881,216,14150,8500,4350,0,0,1300,0,257013
47.881852,-74.698893,214,18410,10600,7560,0,0,250,0,472162.5
48.996063,-75.030387,228,13570,6360,7210,0,0,0,0,309606.3
45.458708,-70.949393,143,10820,3600,550,200,70,2200,4200,279040
46.944235,-70.204038,152,17350,8050,2540,500,3160,450,2650,522220
45.669581,-71.177983,167,20380,8400,2010,2350,3710,1060,2850,582154.7
47.843921,-72.129152,251,23970,11150,5410,0,4050,710,2650,355520
46.682475,-72.680575,5,1270,20,20,1050,150,10,20,2892.6
48.177431,-74.729223,342,25320,15710,9510,0,0,100,0,425550.6342
47.46093,-72.137085,214,18590,5300,1690,0,5000,1700,4900,NA
48.414114,-74.946041,340,25910,15300,10410,0,0,200,0,NA
47.915315,-73.418547,117,13980,5560,3260,0,1550,560,3050,NA
47.257183,-72.236627,208,9530,2690,750,0,1750,2100,2240,NA
47.062059,-70.059511,242,13250,6300,4250,10,1620,10,1060,211832.3295
47.211959,-71.553277,270,23910,10850,6650,10,460,970,4970,NA
48.058714,-70.571137,191,22670,9150,5400,0,5200,160,2760,122400.75468
46.897098,-73.395912,347,43820,14000,5700,9850,5250,2710,6310,546681.1518
47.689042,-72.463806,383,36030,18700,4950,110,4820,2900,4550,1038590.4405
48.035482,-75.415953,422,33150,17700,15450,0,0,0,0,972689.2989
47.720671,-72.809928,381,24670,11450,4000,0,550,2810,5860,679134.27
47.61805,-73.419423,266,35820,20450,7000,100,3760,960,3550,1137201.585
47.858795,-69.984111,224,16610,5450,1600,10,1550,1100,6900,77342.91732
47.675435,-72.474169,87,7510,2300,450,0,450,1960,2350,146982.648
47.203351,-72.775385,427,46600,18350,5010,750,6510,3370,12610,911925.897
47.391995,-71.543431,175,13170,5310,4660,0,0,200,3000,60751.3494
46.782316,-70.540559,47,8360,3600,860,350,1700,500,1350,273883.70976
47.209983,-70.684418,127,9750,3300,500,0,0,1850,4100,155267.0544
46.870625,-70.442719,133,7110,2950,2600,50,400,300,810,166326.81408
47.860002,-74.519499,176,17020,11700,4970,0,0,350,0,743892.3525
48.004968,-74.050858,143,11310,6950,3610,0,0,100,650,270906.453
47.285627,-73.559467,163,15620,6900,4400,50,2610,310,1350,531941.9085
47.644917,-73.574762,460,60210,27000,11860,0,3550,5150,12650,2222562.957
47.128602,-73.357288,207,26860,10000,3650,1200,2150,2010,7850,427974.633
46.65283,-73.59555,120,9730,3960,1410,400,60,850,3050,152649.7335
46.938722,-73.26827,77,8610,2650,1100,250,560,1350,2700,105497.943
47.479799,-72.992939,270,30450,11200,2850,110,4770,1910,9610,770106.54
46.949955,-73.225732,614,49650,15510,4460,2850,710,8660,17460,608983.899
46.960142,-72.894598,61,6410,1210,680,210,2080,620,1610,64984.28382
48.067671,-74.051707,418,32760,21500,9510,0,0,750,1000,936901.0875
46.789152,-73.374776,144,14760,4300,2010,2200,1300,1700,3250,NA
47.417165,-73.471179,157,21480,12250,4660,100,2360,560,1550,649739.6688
47.157618,-73.925411,212,23530,9400,4100,1650,960,2520,4900,344398.16268
47.536377,-74.331483,134,13460,7660,5760,0,20,10,10,411478.1352
48.411756,-74.091683,201,16250,10400,5850,0,0,0,0,621716.16
46.98977,-73.536209,149,15230,7500,3210,1450,350,560,2160,NA
46.938291,-72.623267,142,9650,2000,660,900,1170,1310,3610,NA
47.886145,-72.847167,655,68170,44550,14800,0,2400,1170,5250,2889876.135
49.015697,-75.26941,242,18910,11910,7000,0,0,0,0,888182.472
46.629041,-73.548112,155,13900,5800,2250,800,200,1150,3700,NA
47.001351,-71.880241,357,36620,22900,4550,0,0,3260,5910,868859.904
47.168061,-73.950648,105,12080,5350,1960,0,1450,1020,2300,176809.59648
48.235422,-70.391853,160,14400,4900,5200,20,310,360,3610,156351.7794
47.360473,-72.326247,470,39480,19810,12010,50,1960,450,5200,988229.7924
47.252447,-72.615872,315,22030,11910,2960,50,10,2250,4850,526166.3505
47.429178,-72.975318,127,17650,10300,3010,200,920,920,2300,405763.3218
47.991088,-73.181604,222,14010,7500,5310,0,650,200,350,326206.89054
47.759559,-73.609023,99,11010,6450,2900,0,300,360,1000,229753.9149
47.863785,-74.291467,98,6430,3860,2420,0,0,150,0,159286.41852
47.847241,-73.348005,94,9700,3700,2000,0,3200,50,750,73000.5462
48.448427,-74.037858,313,25550,18350,7200,0,0,0,0,1061761.1307
47.843982,-72.238514,255,27760,14550,5450,0,0,2060,5700,633313.0755
47.88363,-72.103194,131,13410,6750,2460,0,1350,850,2000,292463.5545
48.05256,-74.75844,201,18350,13000,3800,0,0,1550,0,573726.9618
48.196346,-74.833639,205,27160,20550,6110,0,0,500,0,1202895.03792
47.107793,-73.323956,281,22650,6650,1700,60,40,4100,10100,327627.73566
48.017423,-73.939974,244,17650,10150,7300,0,0,200,0,177796.0695
48.543428,-73.601706,121,3900,1550,2350,0,0,0,0,45124.56
48.060578,-74.811135,153,11100,7600,2900,0,0,600,0,327572.487
47.021934,-72.461677,235,19400,11560,2510,0,20,1310,4000,493643.4024
47.848886,-72.197189,192,18120,8800,3310,0,2450,710,2850,218716.7175
46.951573,-71.998449,306,30050,23100,2610,10,30,1700,2600,870162.34536
47.390395,-72.076043,246,20000,6800,3400,0,450,3600,5750,159290.661
46.989302,-73.534793,149,14780,7500,3210,1450,350,460,1810,313934.83506
47.963822,-72.981491,298,26560,16750,5450,0,850,1560,1950,1094138.1
46.83452,-70.194794,157,10710,7750,2750,0,0,0,210,463856.827638
47.922463,-70.090365,157,20580,6710,3960,20,6220,460,3210,86698.30227
47.874308,-72.169028,125,13360,5600,2100,0,1000,1310,3350,383362.3332
47.472041,-72.145583,209,25020,5860,1760,0,8150,2250,7000,61562.07
47.259047,-72.238772,208,16400,4100,1000,0,4850,2850,3600,32519.469
47.182173,-73.323002,134,13520,6350,1800,100,2460,460,2350,442282.7004
47.991661,-72.509818,281,28440,10960,2870,0,6200,2310,6100,511574.43939
47.208329,-71.560641,219,23890,11800,6950,30,1230,790,3090,NA
48.276672,-74.349409,285,23610,12100,11510,0,0,0,0,983026.1805
47.213579,-73.325637,276,34470,19700,3850,50,4160,1510,5200,1728536.5755
47.542435,-73.340794,162,21520,9300,2750,0,6050,620,2800,649607.9808
45.362345,-70.918269,188,12180,3460,960,300,950,2710,3800,348287.187
47.860429,-73.951348,82,4970,3250,1510,0,0,210,0,22393.539
47.001036,-72.423055,101,5340,2850,310,10,10,650,1510,NA
47.157502,-72.517112,142,13540,8350,3160,100,20,450,1460,436743.45825
46.881995,-73.313996,233,17660,4410,1560,4750,1610,1970,3360,157749.444
47.34848,-73.506209,187,21620,9850,4000,150,1210,1910,4500,579702.77175
47.917243,-73.417646,117,12960,5550,3250,0,1500,460,2200,210115.28775
47.916112,-73.581155,153,10480,5300,1920,0,100,310,2850,50361.26805
47.914301,-73.196175,224,17450,8800,3100,0,1850,1100,2600,390990.8325
48.354422,-74.30597,314,28160,19550,8610,0,0,0,0,1293251.52
